path,key,segment_key,TRANSCRIPT,duration,start_time,end_time,long,ready
/kaggle/input/quran-ayat-speech-to-text/Quran_Ayat_public/audio_data/Yaser_Salamah_128kbps/026038.mp3,26:38,26:38_s1,فَجُمِعَ السَّحَرَةُ لِمِيقَاتِ يَوْمٍ مَّعْلُومٍ,7.10530612244898,0.0,7.10530612244898,0,1
/kaggle/input/quran-ayat-speech-to-text/Quran_Ayat_public/audio_data/Yaser_Salamah_128kbps/026039.mp3,26:39,26:39_s1,وَقِيلَ لِلنَّاسِ هَلْ أَنتُم مُّجْتَمِعُونَ,8.280816326530612,0.0,8.280816326530612,0,1
/kaggle/input/quran-ayat-speech-to-text/Quran_Ayat_public/audio_data/Yaser_Salamah_128kbps/026040.mp3,26:40,26:40_s1,لَعَلَّنَا نَتَّبِعُ السَّحَرَةَ إِن كَانُوا هُمُ الْغَالِبِينَ,8.306938775510204,0.0,8.306938775510204,0,1
/kaggle/input/quran-ayat-speech-to-text/Quran_Ayat_public/audio_data/Yaser_Salamah_128kbps/026041.mp3,26:41,26:41_s1,فَلَمَّا جَاءَ السَّحَرَةُ قَالُوا لِفِرْعَوْنَ أَئِنَّ لَنَا لَأَجْرًا إِن كُنَّا نَحْنُ الْغَالِبِينَ,16.3265306122449,0.0,16.3265306122449,0,1
/kaggle/input/quran-ayat-speech-to-text/Quran_Ayat_public/audio_data/Yaser_Salamah_128kbps/026042.mp3,26:42,26:42_s1,قَالَ نَعَمْ وَإِنَّكُمْ إِذًا لَّمِنَ الْمُقَرَّبِينَ,7.10530612244898,0.0,7.10530612244898,0,1
/kaggle/input/quran-ayat-speech-to-text/Quran_Ayat_public/audio_data/Yaser_Salamah_128kbps/026043.mp3,26:43,26:43_s1,قَالَ لَهُم مُّوسَىٰ أَلْقُوا مَا أَنتُم مُّلْقُونَ,8.594285714285714,0.0,8.594285714285714,0,1
/kaggle/input/quran-ayat-speech-to-text/Quran_Ayat_public/audio_data/Yaser_Salamah_128kbps/026044.mp3,26:44,26:44_s1,فَأَلْقَوْا حِبَالَهُمْ وَعِصِيَّهُمْ وَقَالُوا بِعِزَّةِ فِرْعَوْنَ إِنَّا لَنَحْنُ الْغَالِبُونَ,11.67673469387755,0.0,11.67673469387755,0,1
/kaggle/input/quran-ayat-speech-to-text/Quran_Ayat_public/audio_data/Yaser_Salamah_128kbps/026045.mp3,26:45,26:45_s1,فَأَلْقَىٰ مُوسَىٰ عَصَاهُ فَإِذَا هِيَ تَلْقَفُ مَا يَأْفِكُونَ,7.601632653061224,0.0,7.601632653061224,0,1
/kaggle/input/quran-ayat-speech-to-text/Quran_Ayat_public/audio_data/Yaser_Salamah_128kbps/026046.mp3,26:46,26:46_s1,فَأُلْقِيَ السَّحَرَةُ سَاجِدِينَ,4.519183673469388,0.0,4.519183673469388,0,1
/kaggle/input/quran-ayat-speech-to-text/Quran_Ayat_public/audio_data/Yaser_Salamah_128kbps/026047.mp3,26:47,26:47_s1,قَالُوا آمَنَّا بِرَبِّ الْعَالَمِينَ,6.870204081632653,0.0,6.870204081632653,0,1
/kaggle/input/quran-ayat-speech-to-text/Quran_Ayat_public/audio_data/Yaser_Salamah_128kbps/026048.mp3,26:48,26:48_s1,رَبِّ مُوسَىٰ وَهَارُونَ,4.25795918367347,0.0,4.25795918367347,0,1
/kaggle/input/quran-ayat-speech-to-text/Quran_Ayat_public/audio_data/Yaser_Salamah_128kbps/026049.mp3,26:49,26:49_s1,قَالَ آمَنتُمْ لَهُ قَبْلَ أَنْ آذَنَ لَكُمْ ۖ إِنَّهُ لَكَبِيرُكُمُ الَّذِي عَلَّمَكُمُ السِّحْرَ فَلَسَوْفَ تَعْلَمُونَ ۚ لَأُقَطِّعَنَّ أَيْدِيَكُمْ وَأَرْجُلَكُم مِّنْ خِلَافٍ وَلَأُصَلِّبَنَّكُمْ أَجْمَعِينَ,28.86530612244898,0.0,28.86530612244898,0,1
/kaggle/input/quran-ayat-speech-to-text/Quran_Ayat_public/audio_data/Yaser_Salamah_128kbps/026050.mp3,26:50,26:50_s1,قَالُوا لَا ضَيْرَ ۖ إِنَّا إِلَىٰ رَبِّنَا مُنقَلِبُونَ,10.213877551020408,0.0,10.213877551020408,0,1
/kaggle/input/quran-ayat-speech-to-text/Quran_Ayat_public/audio_data/Yaser_Salamah_128kbps/026051.mp3,26:51,26:51_s1,إِنَّا نَطْمَعُ أَن يَغْفِرَ لَنَا رَبُّنَا خَطَايَانَا أَن كُنَّا أَوَّلَ الْمُؤْمِنِينَ,14.132244897959184,0.0,14.132244897959184,0,1
/kaggle/input/quran-ayat-speech-to-text/Quran_Ayat_public/audio_data/Yaser_Salamah_128kbps/026052.mp3,26:52,26:52_s1,۞ وَأَوْحَيْنَا إِلَىٰ مُوسَىٰ أَنْ أَسْرِ بِعِبَادِي إِنَّكُم مُّتَّبَعُونَ,10.266122448979592,0.0,10.266122448979592,0,1
/kaggle/input/quran-ayat-speech-to-text/Quran_Ayat_public/audio_data/Yaser_Salamah_128kbps/026053.mp3,26:53,26:53_s1,فَأَرْسَلَ فِرْعَوْنُ فِي الْمَدَائِنِ حَاشِرِينَ,7.862857142857143,0.0,7.862857142857143,0,1
/kaggle/input/quran-ayat-speech-to-text/Quran_Ayat_public/audio_data/Yaser_Salamah_128kbps/026054.mp3,26:54,26:54_s1,إِنَّ هَٰؤُلَاءِ لَشِرْذِمَةٌ قَلِيلُونَ,8.986122448979591,0.0,8.986122448979591,0,1
/kaggle/input/quran-ayat-speech-to-text/Quran_Ayat_public/audio_data/Yaser_Salamah_128kbps/026055.mp3,26:55,26:55_s1,وَإِنَّهُمْ لَنَا لَغَائِظُونَ,7.836734693877551,0.0,7.836734693877551,0,1
/kaggle/input/quran-ayat-speech-to-text/Quran_Ayat_public/audio_data/Yaser_Salamah_128kbps/026056.mp3,26:56,26:56_s1,وَإِنَّا لَجَمِيعٌ حَاذِرُونَ,5.773061224489796,0.0,5.773061224489796,0,1
/kaggle/input/quran-ayat-speech-to-text/Quran_Ayat_public/audio_data/Yaser_Salamah_128kbps/026057.mp3,26:57,26:57_s1,فَأَخْرَجْنَاهُم مِّن جَنَّاتٍ وَعُيُونٍ,8.150204081632653,0.0,8.150204081632653,0,1
/kaggle/input/quran-ayat-speech-to-text/Quran_Ayat_public/audio_data/Yaser_Salamah_128kbps/026058.mp3,26:58,26:58_s1,وَكُنُوزٍ وَمَقَامٍ كَرِيمٍ,6.791836734693877,0.0,6.791836734693877,0,1
/kaggle/input/quran-ayat-speech-to-text/Quran_Ayat_public/audio_data/Yaser_Salamah_128kbps/026059.mp3,26:59,26:59_s1,كَذَٰلِكَ وَأَوْرَثْنَاهَا بَنِي إِسْرَائِيلَ,7.81061224489796,0.0,7.81061224489796,0,1
/kaggle/input/quran-ayat-speech-to-text/Quran_Ayat_public/audio_data/Yaser_Salamah_128kbps/026060.mp3,26:60,26:60_s1,فَأَتْبَعُوهُم مُّشْرِقِينَ,5.067755102040817,0.0,5.067755102040817,0,1
/kaggle/input/quran-ayat-speech-to-text/Quran_Ayat_public/audio_data/Yaser_Salamah_128kbps/026061.mp3,26:61,26:61_s1,فَلَمَّا تَرَاءَى الْجَمْعَانِ قَالَ أَصْحَابُ مُوسَىٰ إِنَّا لَمُدْرَكُونَ,13.818775510204082,0.0,13.818775510204082,0,1
/kaggle/input/quran-ayat-speech-to-text/Quran_Ayat_public/audio_data/Yaser_Salamah_128kbps/026062.mp3,26:62,26:62_s1,قَالَ كَلَّا ۖ إِنَّ مَعِيَ رَبِّي سَيَهْدِينِ,7.157551020408163,0.0,7.157551020408163,0,1
/kaggle/input/quran-ayat-speech-to-text/Quran_Ayat_public/audio_data/Yaser_Salamah_128kbps/026063.mp3,26:63,26:63_s1,فَأَوْحَيْنَا إِلَىٰ مُوسَىٰ أَنِ اضْرِب بِّعَصَاكَ الْبَحْرَ ۖ فَانفَلَقَ فَكَانَ كُلُّ فِرْقٍ كَالطَّوْدِ الْعَظِيمِ,15.673469387755102,0.0,15.673469387755102,0,1
/kaggle/input/quran-ayat-speech-to-text/Quran_Ayat_public/audio_data/Yaser_Salamah_128kbps/026064.mp3,26:64,26:64_s1,وَأَزْلَفْنَا ثَمَّ الْآخَرِينَ,6.373877551020408,0.0,6.373877551020408,0,1
/kaggle/input/quran-ayat-speech-to-text/Quran_Ayat_public/audio_data/Yaser_Salamah_128kbps/026065.mp3,26:65,26:65_s1,وَأَنجَيْنَا مُوسَىٰ وَمَن مَّعَهُ أَجْمَعِينَ,8.437551020408163,0.0,8.437551020408163,0,1
/kaggle/input/quran-ayat-speech-to-text/Quran_Ayat_public/audio_data/Yaser_Salamah_128kbps/026066.mp3,26:66,26:66_s1,ثُمَّ أَغْرَقْنَا الْآخَرِينَ,5.485714285714286,0.0,5.485714285714286,0,1
/kaggle/input/quran-ayat-speech-to-text/Quran_Ayat_public/audio_data/Yaser_Salamah_128kbps/026067.mp3,26:67,26:67_s1,إِنَّ فِي ذَٰلِكَ لَآيَةً ۖ وَمَا كَانَ أَكْثَرُهُم مُّؤْمِنِينَ,9.2734693877551,0.0,9.2734693877551,0,1
/kaggle/input/quran-ayat-speech-to-text/Quran_Ayat_public/audio_data/Yaser_Salamah_128kbps/026068.mp3,26:68,26:68_s1,وَإِنَّ رَبَّكَ لَهُوَ الْعَزِيزُ الرَّحِيمُ,6.191020408163265,0.0,6.191020408163265,0,1
/kaggle/input/quran-ayat-speech-to-text/Quran_Ayat_public/audio_data/Yaser_Salamah_128kbps/026069.mp3,26:69,26:69_s1,وَاتْلُ عَلَيْهِمْ نَبَأَ إِبْرَاهِيمَ,4.83265306122449,0.0,4.83265306122449,0,1
/kaggle/input/quran-ayat-speech-to-text/Quran_Ayat_public/audio_data/Yaser_Salamah_128kbps/026070.mp3,26:70,26:70_s1,إِذْ قَالَ لِأَبِيهِ وَقَوْمِهِ مَا تَعْبُدُونَ,6.164897959183674,0.0,6.164897959183674,0,1
/kaggle/input/quran-ayat-speech-to-text/Quran_Ayat_public/audio_data/Yaser_Salamah_128kbps/026071.mp3,26:71,26:71_s1,قَالُوا نَعْبُدُ أَصْنَامًا فَنَظَلُّ لَهَا عَاكِفِينَ,8.333061224489796,0.0,8.333061224489796,0,1
/kaggle/input/quran-ayat-speech-to-text/Quran_Ayat_public/audio_data/Yaser_Salamah_128kbps/026072.mp3,26:72,26:72_s1,قَالَ هَلْ يَسْمَعُونَكُمْ إِذْ تَدْعُونَ,6.034285714285715,0.0,6.034285714285715,0,1
/kaggle/input/quran-ayat-speech-to-text/Quran_Ayat_public/audio_data/Yaser_Salamah_128kbps/026073.mp3,26:73,26:73_s1,أَوْ يَنفَعُونَكُمْ أَوْ يَضُرُّونَ,7.183673469387755,0.0,7.183673469387755,0,1
/kaggle/input/quran-ayat-speech-to-text/Quran_Ayat_public/audio_data/Yaser_Salamah_128kbps/026074.mp3,26:74,26:74_s1,قَالُوا بَلْ وَجَدْنَا آبَاءَنَا كَذَٰلِكَ يَفْعَلُونَ,9.769795918367349,0.0,9.769795918367349,0,1
/kaggle/input/quran-ayat-speech-to-text/Quran_Ayat_public/audio_data/Yaser_Salamah_128kbps/026075.mp3,26:75,26:75_s1,قَالَ أَفَرَأَيْتُم مَّا كُنتُمْ تَعْبُدُونَ,7.68,0.0,7.68,0,1
/kaggle/input/quran-ayat-speech-to-text/Quran_Ayat_public/audio_data/Yaser_Salamah_128kbps/026076.mp3,26:76,26:76_s1,أَنتُمْ وَآبَاؤُكُمُ الْأَقْدَمُونَ,8.124081632653061,0.0,8.124081632653061,0,1
/kaggle/input/quran-ayat-speech-to-text/Quran_Ayat_public/audio_data/Yaser_Salamah_128kbps/026077.mp3,26:77,26:77_s1,فَإِنَّهُمْ عَدُوٌّ لِّي إِلَّا رَبَّ الْعَالَمِينَ,7.444897959183673,0.0,7.444897959183673,0,1
/kaggle/input/quran-ayat-speech-to-text/Quran_Ayat_public/audio_data/Yaser_Salamah_128kbps/026078.mp3,26:78,26:78_s1,الَّذِي خَلَقَنِي فَهُوَ يَهْدِينِ,5.015510204081632,0.0,5.015510204081632,0,1
/kaggle/input/quran-ayat-speech-to-text/Quran_Ayat_public/audio_data/Yaser_Salamah_128kbps/026079.mp3,26:79,26:79_s1,وَالَّذِي هُوَ يُطْعِمُنِي وَيَسْقِينِ,5.224489795918367,0.0,5.224489795918367,0,1
/kaggle/input/quran-ayat-speech-to-text/Quran_Ayat_public/audio_data/Yaser_Salamah_128kbps/026080.mp3,26:80,26:80_s1,وَإِذَا مَرِضْتُ فَهُوَ يَشْفِينِ,5.0416326530612245,0.0,5.0416326530612245,0,1
/kaggle/input/quran-ayat-speech-to-text/Quran_Ayat_public/audio_data/Yaser_Salamah_128kbps/026081.mp3,26:81,26:81_s1,وَالَّذِي يُمِيتُنِي ثُمَّ يُحْيِينِ,5.5902040816326535,0.0,5.5902040816326535,0,1
/kaggle/input/quran-ayat-speech-to-text/Quran_Ayat_public/audio_data/Yaser_Salamah_128kbps/026082.mp3,26:82,26:82_s1,وَالَّذِي أَطْمَعُ أَن يَغْفِرَ لِي خَطِيئَتِي يَوْمَ الدِّينِ,9.351836734693878,0.0,9.351836734693878,0,1
/kaggle/input/quran-ayat-speech-to-text/Quran_Ayat_public/audio_data/Yaser_Salamah_128kbps/026083.mp3,26:83,26:83_s1,رَبِّ هَبْ لِي حُكْمًا وَأَلْحِقْنِي بِالصَّالِحِينَ,7.497142857142857,0.0,7.497142857142857,0,1
/kaggle/input/quran-ayat-speech-to-text/Quran_Ayat_public/audio_data/Yaser_Salamah_128kbps/026084.mp3,26:84,26:84_s1,وَاجْعَل لِّي لِسَانَ صِدْقٍ فِي الْآخِرِينَ,7.601632653061224,0.0,7.601632653061224,0,1
/kaggle/input/quran-ayat-speech-to-text/Quran_Ayat_public/audio_data/Yaser_Salamah_128kbps/026085.mp3,26:85,26:85_s1,وَاجْعَلْنِي مِن وَرَثَةِ جَنَّةِ النَّعِيمِ,9.012244897959183,0.0,9.012244897959183,0,1
/kaggle/input/quran-ayat-speech-to-text/Quran_Ayat_public/audio_data/Yaser_Salamah_128kbps/026086.mp3,26:86,26:86_s1,وَاغْفِرْ لِأَبِي إِنَّهُ كَانَ مِنَ الضَّالِّينَ,11.598367346938776,0.0,11.598367346938776,0,1
/kaggle/input/quran-ayat-speech-to-text/Quran_Ayat_public/audio_data/Yaser_Salamah_128kbps/026087.mp3,26:87,26:87_s1,وَلَا تُخْزِنِي يَوْمَ يُبْعَثُونَ,5.5902040816326535,0.0,5.5902040816326535,0,1
/kaggle/input/quran-ayat-speech-to-text/Quran_Ayat_public/audio_data/Yaser_Salamah_128kbps/026088.mp3,26:88,26:88_s1,يَوْمَ لَا يَنفَعُ مَالٌ وَلَا بَنُونَ,7.888979591836734,0.0,7.888979591836734,0,1
/kaggle/input/quran-ayat-speech-to-text/Quran_Ayat_public/audio_data/Yaser_Salamah_128kbps/026089.mp3,26:89,26:89_s1,إِلَّا مَنْ أَتَى اللَّهَ بِقَلْبٍ سَلِيمٍ,6.635102040816326,0.0,6.635102040816326,0,1
/kaggle/input/quran-ayat-speech-to-text/Quran_Ayat_public/audio_data/Yaser_Salamah_128kbps/026090.mp3,26:90,26:90_s1,وَأُزْلِفَتِ الْجَنَّةُ لِلْمُتَّقِينَ,5.7208163265306125,0.0,5.7208163265306125,0,1
/kaggle/input/quran-ayat-speech-to-text/Quran_Ayat_public/audio_data/Yaser_Salamah_128kbps/026091.mp3,26:91,26:91_s1,وَبُرِّزَتِ الْجَحِيمُ لِلْغَاوِينَ,5.276734693877551,0.0,5.276734693877551,0,1
/kaggle/input/quran-ayat-speech-to-text/Quran_Ayat_public/audio_data/Yaser_Salamah_128kbps/026092.mp3,26:92,26:92_s1,وَقِيلَ لَهُمْ أَيْنَ مَا كُنتُمْ تَعْبُدُونَ,6.9746938775510205,0.0,6.9746938775510205,0,1
/kaggle/input/quran-ayat-speech-to-text/Quran_Ayat_public/audio_data/Yaser_Salamah_128kbps/026093.mp3,26:93,26:93_s1,مِن دُونِ اللَّهِ هَلْ يَنصُرُونَكُمْ أَوْ يَنتَصِرُونَ,9.769795918367349,0.0,9.769795918367349,0,1
/kaggle/input/quran-ayat-speech-to-text/Quran_Ayat_public/audio_data/Yaser_Salamah_128kbps/026094.mp3,26:94,26:94_s1,فَكُبْكِبُوا فِيهَا هُمْ وَالْغَاوُونَ,5.537959183673469,0.0,5.537959183673469,0,1
/kaggle/input/quran-ayat-speech-to-text/Quran_Ayat_public/audio_data/Yaser_Salamah_128kbps/026095.mp3,26:95,26:95_s1,وَجُنُودُ إِبْلِيسَ أَجْمَعُونَ,4.963265306122449,0.0,4.963265306122449,0,1
/kaggle/input/quran-ayat-speech-to-text/Quran_Ayat_public/audio_data/Yaser_Salamah_128kbps/026096.mp3,26:96,26:96_s1,قَالُوا وَهُمْ فِيهَا يَخْتَصِمُونَ,5.172244897959184,0.0,5.172244897959184,0,1
/kaggle/input/quran-ayat-speech-to-text/Quran_Ayat_public/audio_data/Yaser_Salamah_128kbps/026097.mp3,26:97,26:97_s1,تَاللَّهِ إِن كُنَّا لَفِي ضَلَالٍ مُّبِينٍ,9.012244897959183,0.0,9.012244897959183,0,1
/kaggle/input/quran-ayat-speech-to-text/Quran_Ayat_public/audio_data/Yaser_Salamah_128kbps/026098.mp3,26:98,26:98_s1,إِذْ نُسَوِّيكُم بِرَبِّ الْعَالَمِينَ,6.739591836734694,0.0,6.739591836734694,0,1
/kaggle/input/quran-ayat-speech-to-text/Quran_Ayat_public/audio_data/Yaser_Salamah_128kbps/026099.mp3,26:99,26:99_s1,وَمَا أَضَلَّنَا إِلَّا الْمُجْرِمُونَ,5.355102040816327,0.0,5.355102040816327,0,1
/kaggle/input/quran-ayat-speech-to-text/Quran_Ayat_public/audio_data/Yaser_Salamah_128kbps/026100.mp3,26:100,26:100_s1,فَمَا لَنَا مِن شَافِعِينَ,6.086530612244898,0.0,6.086530612244898,0,1
/kaggle/input/quran-ayat-speech-to-text/Quran_Ayat_public/audio_data/Yaser_Salamah_128kbps/026101.mp3,26:101,26:101_s1,وَلَا صَدِيقٍ حَمِيمٍ,4.3363265306122445,0.0,4.3363265306122445,0,1
/kaggle/input/quran-ayat-speech-to-text/Quran_Ayat_public/audio_data/Yaser_Salamah_128kbps/026102.mp3,26:102,26:102_s1,فَلَوْ أَنَّ لَنَا كَرَّةً فَنَكُونَ مِنَ الْمُؤْمِنِينَ,8.045714285714286,0.0,8.045714285714286,0,1
/kaggle/input/quran-ayat-speech-to-text/Quran_Ayat_public/audio_data/Yaser_Salamah_128kbps/026103.mp3,26:103,26:103_s1,إِنَّ فِي ذَٰلِكَ لَآيَةً ۖ وَمَا كَانَ أَكْثَرُهُم مُّؤْمِنِينَ,10.161632653061224,0.0,10.161632653061224,0,1
/kaggle/input/quran-ayat-speech-to-text/Quran_Ayat_public/audio_data/Yaser_Salamah_128kbps/026104.mp3,26:104,26:104_s1,وَإِنَّ رَبَّكَ لَهُوَ الْعَزِيزُ الرَّحِيمُ,6.922448979591837,0.0,6.922448979591837,0,1
/kaggle/input/quran-ayat-speech-to-text/Quran_Ayat_public/audio_data/Yaser_Salamah_128kbps/026105.mp3,26:105,26:105_s1,كَذَّبَتْ قَوْمُ نُوحٍ الْمُرْسَلِينَ,5.146122448979592,0.0,5.146122448979592,0,1
/kaggle/input/quran-ayat-speech-to-text/Quran_Ayat_public/audio_data/Yaser_Salamah_128kbps/026106.mp3,26:106,26:106_s1,إِذْ قَالَ لَهُمْ أَخُوهُمْ نُوحٌ أَلَا تَتَّقُونَ,6.817959183673469,0.0,6.817959183673469,0,1
/kaggle/input/quran-ayat-speech-to-text/Quran_Ayat_public/audio_data/Yaser_Salamah_128kbps/026107.mp3,26:107,26:107_s1,إِنِّي لَكُمْ رَسُولٌ أَمِينٌ,5.955918367346939,0.0,5.955918367346939,0,1
/kaggle/input/quran-ayat-speech-to-text/Quran_Ayat_public/audio_data/Yaser_Salamah_128kbps/026108.mp3,26:108,26:108_s1,فَاتَّقُوا اللَّهَ وَأَطِيعُونِ,4.440816326530612,0.0,4.440816326530612,0,1
/kaggle/input/quran-ayat-speech-to-text/Quran_Ayat_public/audio_data/Yaser_Salamah_128kbps/026109.mp3,26:109,26:109_s1,وَمَا أَسْأَلُكُمْ عَلَيْهِ مِنْ أَجْرٍ ۖ إِنْ أَجْرِيَ إِلَّا عَلَىٰ رَبِّ الْعَالَمِينَ,9.560816326530611,0.0,9.560816326530611,0,1
/kaggle/input/quran-ayat-speech-to-text/Quran_Ayat_public/audio_data/Yaser_Salamah_128kbps/026110.mp3,26:110,26:110_s1,فَاتَّقُوا اللَّهَ وَأَطِيعُونِ,4.362448979591837,0.0,4.362448979591837,0,1
/kaggle/input/quran-ayat-speech-to-text/Quran_Ayat_public/audio_data/Yaser_Salamah_128kbps/026111.mp3,26:111,26:111_s1,۞ قَالُوا أَنُؤْمِنُ لَكَ وَاتَّبَعَكَ الْأَرْذَلُونَ,5.7208163265306125,0.0,5.7208163265306125,0,1
/kaggle/input/quran-ayat-speech-to-text/Quran_Ayat_public/audio_data/Yaser_Salamah_128kbps/026112.mp3,26:112,26:112_s1,قَالَ وَمَا عِلْمِي بِمَا كَانُوا يَعْمَلُونَ,6.112653061224489,0.0,6.112653061224489,0,1
/kaggle/input/quran-ayat-speech-to-text/Quran_Ayat_public/audio_data/Yaser_Salamah_128kbps/026113.mp3,26:113,26:113_s1,إِنْ حِسَابُهُمْ إِلَّا عَلَىٰ رَبِّي ۖ لَوْ تَشْعُرُونَ,7.444897959183673,0.0,7.444897959183673,0,1
/kaggle/input/quran-ayat-speech-to-text/Quran_Ayat_public/audio_data/Yaser_Salamah_128kbps/026114.mp3,26:114,26:114_s1,وَمَا أَنَا بِطَارِدِ الْمُؤْمِنِينَ,4.858775510204081,0.0,4.858775510204081,0,1
